filter, model_nums, iter_nums, cancer_ratios_train, cancer_ratios_test, accuracies, train_dataset_sizes,test_dataset_sizes
['PTC'],none,0,1,0.52,0.46,0.73,56,350
['PTC'],none,0,2,0.52,0.49,0.75,51,355
['PTC'],none,0,3,0.51,0.58,0.64,50,356
['PTC'],none,0,4,0.52,0.48,0.72,60,346
['PTC'],none,0,5,0.51,0.54,0.63,57,349
['PTC'],none,1,1,0.51,0.55,0.65,55,351
['PTC'],none,1,2,0.5,0.59,0.68,59,347
['PTC'],none,1,3,0.52,0.47,0.64,55,351
['PTC'],none,1,4,0.51,0.52,0.73,52,354
['PTC'],none,1,5,0.5,0.58,0.74,57,349
['PTC'],none,2,1,0.51,0.52,0.69,58,348
['PTC'],none,2,2,0.51,0.58,0.73,48,358
['PTC'],none,2,3,0.52,0.49,0.69,55,351
['PTC'],none,2,4,0.53,0.39,0.69,51,355
['PTC'],none,2,5,0.52,0.47,0.71,58,348
['PTC'],none,3,1,0.52,0.48,0.73,52,354
['PTC'],none,3,2,0.52,0.45,0.65,55,351
['PTC'],none,3,3,0.52,0.51,0.71,55,351
['PTC'],none,3,4,0.49,0.65,0.67,57,349
['PTC'],none,3,5,0.5,0.59,0.78,58,348
['PTC'],none,4,1,0.52,0.48,0.72,58,348
['PTC'],none,4,2,0.52,0.46,0.76,54,352
['PTC'],none,4,3,0.51,0.53,0.74,53,353
['PTC'],none,4,4,0.51,0.54,0.61,56,350
['PTC'],none,4,5,0.51,0.56,0.71,55,351
['PTC'],none,5,1,0.53,0.44,0.69,61,345
['PTC'],none,5,2,0.53,0.45,0.75,56,350
['PTC'],none,5,3,0.52,0.51,0.72,57,349
['PTC'],none,5,4,0.52,0.48,0.67,60,346
['PTC'],none,5,5,0.51,0.56,0.86,57,349
['PTC'],none,6,1,0.52,0.47,0.68,57,349
['PTC'],none,6,2,0.52,0.48,0.59,54,352
['PTC'],none,6,3,0.51,0.54,0.62,52,354
['PTC'],none,6,4,0.52,0.51,0.68,57,349
['PTC'],none,6,5,0.52,0.47,0.56,55,351
['PTC'],bw,0,1,0.52,0.5,0.66,62,344
['PTC'],bw,0,2,0.53,0.42,0.81,57,349
['PTC'],bw,0,3,0.52,0.48,0.76,54,352
['PTC'],bw,0,4,0.51,0.54,0.61,56,350
['PTC'],bw,0,5,0.52,0.5,0.86,56,350
['PTC'],bw,1,1,0.52,0.48,0.64,58,348
['PTC'],bw,1,2,0.51,0.57,0.63,60,346
['PTC'],bw,1,3,0.54,0.39,0.76,59,347
['PTC'],bw,1,4,0.51,0.55,0.73,56,350
['PTC'],bw,1,5,0.51,0.54,0.66,59,347
['PTC'],bw,2,1,0.51,0.57,0.67,54,352
['PTC'],bw,2,2,0.52,0.5,0.71,56,350
['PTC'],bw,2,3,0.52,0.48,0.68,56,350
['PTC'],bw,2,4,0.53,0.43,0.66,58,348
['PTC'],bw,2,5,0.52,0.46,0.65,54,352
['PTC'],bw,3,1,0.51,0.55,0.76,55,351
['PTC'],bw,3,2,0.51,0.53,0.72,57,349
['PTC'],bw,3,3,0.5,0.58,0.79,57,349
['PTC'],bw,3,4,0.51,0.53,0.63,57,349
['PTC'],bw,3,5,0.51,0.54,0.63,57,349
['PTC'],bw,4,1,0.5,0.58,0.6,53,353
['PTC'],bw,4,2,0.52,0.51,0.7,57,349
['PTC'],bw,4,3,0.5,0.62,0.67,58,348
['PTC'],bw,4,4,0.51,0.57,0.62,58,348
['PTC'],bw,4,5,0.53,0.42,0.71,55,351
['PTC'],bw,5,1,0.51,0.52,0.59,54,352
['PTC'],bw,5,2,0.53,0.43,0.68,56,350
['PTC'],bw,5,3,0.51,0.53,0.73,59,347
['PTC'],bw,5,4,0.52,0.5,0.6,50,356
['PTC'],bw,5,5,0.51,0.54,0.74,54,352
['PTC'],bw,6,1,0.52,0.51,0.49,57,349
['PTC'],bw,6,2,0.53,0.45,0.55,60,346
['PTC'],bw,6,3,0.53,0.44,0.56,50,356
['PTC'],bw,6,4,0.53,0.44,0.83,52,354
['PTC'],bw,6,5,0.53,0.41,0.57,54,352
['PTC'],heat,0,1,0.52,0.47,0.76,55,351
['PTC'],heat,0,2,0.52,0.5,0.71,56,350
['PTC'],heat,0,3,0.5,0.62,0.64,58,348
['PTC'],heat,0,4,0.51,0.55,0.74,58,348
['PTC'],heat,0,5,0.51,0.57,0.73,56,350
['PTC'],heat,1,1,0.5,0.6,0.72,58,348
['PTC'],heat,1,2,0.5,0.59,0.73,59,347
['PTC'],heat,1,3,0.51,0.56,0.71,63,343
['PTC'],heat,1,4,0.51,0.57,0.61,54,352
['PTC'],heat,1,5,0.53,0.45,0.63,60,346
['PTC'],heat,2,1,0.52,0.49,0.68,57,349
['PTC'],heat,2,2,0.52,0.47,0.67,57,349
['PTC'],heat,2,3,0.51,0.52,0.72,60,346
['PTC'],heat,2,4,0.52,0.51,0.68,59,347
['PTC'],heat,2,5,0.51,0.54,0.71,52,354
['PTC'],heat,3,1,0.52,0.5,0.69,58,348
['PTC'],heat,3,2,0.53,0.42,0.72,53,353
['PTC'],heat,3,3,0.52,0.51,0.77,57,349
['PTC'],heat,3,4,0.5,0.58,0.67,55,351
['PTC'],heat,3,5,0.5,0.62,0.73,55,351
['PTC'],heat,4,1,0.52,0.47,0.7,57,349
['PTC'],heat,4,2,0.51,0.52,0.68,60,346
['PTC'],heat,4,3,0.5,0.6,0.66,53,353
['PTC'],heat,4,4,0.53,0.45,0.65,60,346
['PTC'],heat,4,5,0.49,0.68,0.61,62,344
['PTC'],heat,5,1,0.51,0.56,0.78,59,347
['PTC'],heat,5,2,0.52,0.46,0.64,56,350
['PTC'],heat,5,3,0.5,0.61,0.67,54,352
['PTC'],heat,5,4,0.5,0.62,0.77,60,346
['PTC'],heat,5,5,0.48,0.71,0.75,55,351
['PTC'],heat,6,1,0.52,0.51,0.71,49,357
['PTC'],heat,6,2,0.49,0.67,0.56,54,352
['PTC'],heat,6,3,0.51,0.56,0.54,59,347
['PTC'],heat,6,4,0.52,0.46,0.6,57,349
['PTC'],heat,6,5,0.52,0.5,0.55,58,348
['PTC'],canny,0,1,0.51,0.57,0.69,58,348
['PTC'],canny,0,2,0.51,0.53,0.66,58,348
['PTC'],canny,0,3,0.51,0.52,0.63,54,352
['PTC'],canny,0,4,0.54,0.35,0.67,57,349
['PTC'],canny,0,5,0.51,0.54,0.65,52,354
['PTC'],canny,1,1,0.51,0.57,0.55,53,353
['PTC'],canny,1,2,0.52,0.51,0.68,53,353
['PTC'],canny,1,3,0.53,0.44,0.63,57,349
['PTC'],canny,1,4,0.51,0.53,0.69,55,351
['PTC'],canny,1,5,0.52,0.49,0.6,57,349
['PTC'],canny,2,1,0.51,0.56,0.63,62,344
['PTC'],canny,2,2,0.52,0.47,0.55,58,348
['PTC'],canny,2,3,0.51,0.52,0.56,54,352
['PTC'],canny,2,4,0.53,0.43,0.59,61,345
['PTC'],canny,2,5,0.52,0.5,0.62,60,346
['PTC'],canny,3,1,0.52,0.5,0.55,62,344
['PTC'],canny,3,2,0.51,0.54,0.59,63,343
['PTC'],canny,3,3,0.52,0.48,0.62,60,346
['PTC'],canny,3,4,0.51,0.53,0.72,58,348
['PTC'],canny,3,5,0.51,0.54,0.64,59,347
['PTC'],canny,4,1,0.52,0.47,0.64,55,351
['PTC'],canny,4,2,0.52,0.47,0.61,59,347
['PTC'],canny,4,3,0.5,0.6,0.64,53,353
['PTC'],canny,4,4,0.51,0.53,0.61,59,347
['PTC'],canny,4,5,0.5,0.61,0.59,54,352
['PTC'],canny,5,1,0.53,0.4,0.68,57,349
['PTC'],canny,5,2,0.5,0.62,0.55,56,350
['PTC'],canny,5,3,0.51,0.54,0.61,56,350
['PTC'],canny,5,4,0.51,0.55,0.65,55,351
['PTC'],canny,5,5,0.53,0.44,0.6,57,349
['PTC'],canny,6,1,0.53,0.43,0.43,53,353
['PTC'],canny,6,2,0.53,0.41,0.61,51,355
['PTC'],canny,6,3,0.52,0.5,0.61,56,350
['PTC'],canny,6,4,0.52,0.47,0.53,53,353
['PTC'],canny,6,5,0.51,0.57,0.51,53,353
['PTC'],felzen,0,1,0.53,0.44,0.61,59,347
['PTC'],felzen,0,2,0.52,0.45,0.66,53,353
['PTC'],felzen,0,3,0.51,0.53,0.6,60,346
['PTC'],felzen,0,4,0.51,0.54,0.51,57,349
['PTC'],felzen,0,5,0.51,0.57,0.58,53,353
['PTC'],felzen,1,1,0.51,0.52,0.6,50,356
['PTC'],felzen,1,2,0.51,0.56,0.47,59,347
['PTC'],felzen,1,3,0.51,0.54,0.5,50,356
['PTC'],felzen,1,4,0.52,0.46,0.71,52,354
['PTC'],felzen,1,5,0.52,0.5,0.57,58,348
['PTC'],felzen,2,1,0.52,0.47,0.52,60,346
['PTC'],felzen,2,2,0.52,0.5,0.52,56,350
['PTC'],felzen,2,3,0.52,0.5,0.52,58,348
['PTC'],felzen,2,4,0.5,0.62,0.63,52,354
['PTC'],felzen,2,5,0.51,0.57,0.4,58,348
['PTC'],felzen,3,1,0.53,0.44,0.52,54,352
['PTC'],felzen,3,2,0.52,0.5,0.64,58,348
['PTC'],felzen,3,3,0.51,0.54,0.59,56,350
['PTC'],felzen,3,4,0.51,0.52,0.65,60,346
['PTC'],felzen,3,5,0.52,0.51,0.47,51,355
['PTC'],felzen,4,1,0.51,0.56,0.54,57,349
['PTC'],felzen,4,2,0.54,0.38,0.63,60,346
['PTC'],felzen,4,3,0.52,0.5,0.62,52,354
['PTC'],felzen,4,4,0.5,0.59,0.59,58,348
['PTC'],felzen,4,5,0.52,0.51,0.6,55,351
['PTC'],felzen,5,1,0.51,0.56,0.54,52,354
['PTC'],felzen,5,2,0.51,0.53,0.62,53,353
['PTC'],felzen,5,3,0.5,0.6,0.62,60,346
['PTC'],felzen,5,4,0.5,0.58,0.43,53,353
['PTC'],felzen,5,5,0.53,0.43,0.43,56,350
['PTC'],felzen,6,1,0.51,0.54,0.62,61,345
['PTC'],felzen,6,2,0.53,0.45,0.48,62,344
['PTC'],felzen,6,3,0.53,0.41,0.71,56,350
['PTC'],felzen,6,4,0.52,0.49,0.58,57,349
['PTC'],felzen,6,5,0.51,0.55,0.58,53,353
['PTC'],sobel,0,1,0.51,0.53,0.74,53,353
['PTC'],sobel,0,2,0.51,0.55,0.6,53,353
['PTC'],sobel,0,3,0.5,0.59,0.57,56,350
['PTC'],sobel,0,4,0.52,0.46,0.61,59,347
['PTC'],sobel,0,5,0.53,0.44,0.55,64,342
['PTC'],sobel,1,1,0.52,0.51,0.6,57,349
['PTC'],sobel,1,2,0.52,0.47,0.55,55,351
['PTC'],sobel,1,3,0.51,0.54,0.56,57,349
['PTC'],sobel,1,4,0.53,0.43,0.66,53,353
['PTC'],sobel,1,5,0.52,0.48,0.73,60,346
['PTC'],sobel,2,1,0.54,0.33,0.6,57,349
['PTC'],sobel,2,2,0.53,0.43,0.67,58,348
['PTC'],sobel,2,3,0.52,0.46,0.62,52,354
['PTC'],sobel,2,4,0.52,0.51,0.67,55,351
['PTC'],sobel,2,5,0.54,0.37,0.54,54,352
['PTC'],sobel,3,1,0.52,0.48,0.64,58,348
['PTC'],sobel,3,2,0.51,0.53,0.57,58,348
['PTC'],sobel,3,3,0.52,0.49,0.61,57,349
['PTC'],sobel,3,4,0.51,0.55,0.71,56,350
['PTC'],sobel,3,5,0.52,0.5,0.66,58,348
['PTC'],sobel,4,1,0.52,0.46,0.6,52,354
['PTC'],sobel,4,2,0.52,0.48,0.62,58,348
['PTC'],sobel,4,3,0.53,0.4,0.62,55,351
['PTC'],sobel,4,4,0.51,0.54,0.59,56,350
['PTC'],sobel,4,5,0.52,0.5,0.52,58,348
['PTC'],sobel,5,1,0.49,0.68,0.64,59,347
['PTC'],sobel,5,2,0.5,0.59,0.71,59,347
['PTC'],sobel,5,3,0.5,0.59,0.53,58,348
['PTC'],sobel,5,4,0.52,0.51,0.66,59,347
['PTC'],sobel,5,5,0.5,0.6,0.67,57,349
['PTC'],sobel,6,1,0.52,0.48,0.67,52,354
['PTC'],sobel,6,2,0.49,0.67,0.57,54,352
['PTC'],sobel,6,3,0.53,0.44,0.67,57,349
['PTC'],sobel,6,4,0.5,0.59,0.57,56,350
['PTC'],sobel,6,5,0.51,0.55,0.6,55,351
none,none,0,1,0.6,0.53,0.65,68,412
none,none,0,2,0.6,0.51,0.69,68,412
none,none,0,3,0.59,0.61,0.56,64,416
none,none,0,4,0.58,0.65,0.76,68,412
none,none,0,5,0.6,0.55,0.66,64,416
none,none,1,1,0.59,0.57,0.61,67,413
none,none,1,2,0.59,0.59,0.66,68,412
none,none,1,3,0.59,0.6,0.69,67,413
none,none,1,4,0.58,0.66,0.69,67,413
none,none,1,5,0.58,0.65,0.68,66,414
none,none,2,1,0.6,0.5,0.72,68,412
none,none,2,2,0.58,0.65,0.7,69,411
none,none,2,3,0.6,0.52,0.57,69,411
none,none,2,4,0.59,0.59,0.69,64,416
none,none,2,5,0.6,0.53,0.68,62,418
none,none,3,1,0.6,0.54,0.65,65,415
none,none,3,2,0.6,0.55,0.58,64,416
none,none,3,3,0.58,0.62,0.67,64,416
none,none,3,4,0.58,0.63,0.68,62,418
none,none,3,5,0.6,0.5,0.54,68,412
none,none,4,1,0.6,0.54,0.52,67,413
none,none,4,2,0.59,0.59,0.57,68,412
none,none,4,3,0.59,0.57,0.67,67,413
none,none,4,4,0.57,0.74,0.68,66,414
none,none,4,5,0.6,0.56,0.7,70,410
none,none,5,1,0.59,0.56,0.62,64,416
none,none,5,2,0.58,0.63,0.68,68,412
none,none,5,3,0.58,0.66,0.73,62,418
none,none,5,4,0.6,0.55,0.71,65,415
none,none,5,5,0.59,0.58,0.58,64,416
none,none,6,1,0.59,0.59,0.65,63,417
none,none,6,2,0.59,0.6,0.65,60,420
none,none,6,3,0.59,0.61,0.68,69,411
none,none,6,4,0.59,0.57,0.66,68,412
none,none,6,5,0.6,0.51,0.55,65,415
none,bw,0,1,0.59,0.58,0.66,65,415
none,bw,0,2,0.57,0.71,0.65,65,415
none,bw,0,3,0.6,0.55,0.69,64,416
none,bw,0,4,0.6,0.53,0.66,68,412
none,bw,0,5,0.58,0.64,0.64,67,413
none,bw,1,1,0.58,0.62,0.62,66,414
none,bw,1,2,0.6,0.52,0.72,67,413
none,bw,1,3,0.59,0.57,0.65,69,411
none,bw,1,4,0.57,0.72,0.67,69,411
none,bw,1,5,0.58,0.64,0.58,67,413
none,bw,2,1,0.59,0.59,0.67,66,414
none,bw,2,2,0.58,0.64,0.65,66,414
none,bw,2,3,0.58,0.62,0.59,68,412
none,bw,2,4,0.6,0.52,0.58,69,411
none,bw,2,5,0.6,0.54,0.6,67,413
none,bw,3,1,0.61,0.43,0.55,65,415
none,bw,3,2,0.59,0.59,0.64,69,411
none,bw,3,3,0.58,0.64,0.71,66,414
none,bw,3,4,0.59,0.58,0.55,65,415
none,bw,3,5,0.58,0.62,0.61,66,414
none,bw,4,1,0.59,0.6,0.71,68,412
none,bw,4,2,0.59,0.59,0.65,63,417
none,bw,4,3,0.58,0.64,0.68,69,411
none,bw,4,4,0.59,0.58,0.58,64,416
none,bw,4,5,0.59,0.59,0.61,69,411
none,bw,5,1,0.59,0.61,0.61,66,414
none,bw,5,2,0.59,0.58,0.67,66,414
none,bw,5,3,0.58,0.68,0.72,68,412
none,bw,5,4,0.59,0.6,0.58,67,413
none,bw,5,5,0.58,0.65,0.66,65,415
none,bw,6,1,0.59,0.6,0.6,65,415
none,bw,6,2,0.59,0.59,0.51,68,412
none,bw,6,3,0.57,0.7,0.53,66,414
none,bw,6,4,0.59,0.61,0.64,64,416
none,bw,6,5,0.59,0.61,0.46,67,413
none,heat,0,1,0.59,0.6,0.75,68,412
none,heat,0,2,0.6,0.55,0.78,69,411
none,heat,0,3,0.58,0.64,0.74,66,414
none,heat,0,4,0.57,0.68,0.68,69,411
none,heat,0,5,0.58,0.62,0.62,61,419
none,heat,1,1,0.6,0.54,0.63,70,410
none,heat,1,2,0.61,0.47,0.64,70,410
none,heat,1,3,0.6,0.52,0.63,63,417
none,heat,1,4,0.58,0.65,0.59,68,412
none,heat,1,5,0.58,0.64,0.61,64,416
none,heat,2,1,0.59,0.6,0.63,68,412
none,heat,2,2,0.59,0.59,0.59,69,411
none,heat,2,3,0.58,0.68,0.76,68,412
none,heat,2,4,0.57,0.68,0.68,69,411
none,heat,2,5,0.58,0.66,0.66,67,413
none,heat,3,1,0.6,0.54,0.72,72,408
none,heat,3,2,0.57,0.69,0.7,67,413
none,heat,3,3,0.59,0.58,0.63,67,413
none,heat,3,4,0.58,0.64,0.74,69,411
none,heat,3,5,0.58,0.65,0.69,65,415
none,heat,4,1,0.6,0.52,0.66,65,415
none,heat,4,2,0.59,0.59,0.65,66,414
none,heat,4,3,0.59,0.59,0.55,66,414
none,heat,4,4,0.58,0.67,0.62,69,411
none,heat,4,5,0.59,0.59,0.68,68,412
none,heat,5,1,0.59,0.58,0.66,67,413
none,heat,5,2,0.59,0.57,0.54,68,412
none,heat,5,3,0.59,0.58,0.68,66,414
none,heat,5,4,0.6,0.5,0.68,68,412
none,heat,5,5,0.59,0.61,0.67,67,413
none,heat,6,1,0.59,0.59,0.55,66,414
none,heat,6,2,0.58,0.67,0.69,64,416
none,heat,6,3,0.6,0.54,0.47,68,412
none,heat,6,4,0.57,0.72,0.57,67,413
none,heat,6,5,0.59,0.61,0.67,67,413
none,canny,0,1,0.6,0.54,0.51,67,413
none,canny,0,2,0.59,0.61,0.64,69,411
none,canny,0,3,0.59,0.59,0.66,68,412
none,canny,0,4,0.58,0.62,0.63,68,412
none,canny,0,5,0.58,0.64,0.57,67,413
none,canny,1,1,0.6,0.5,0.55,66,414
none,canny,1,2,0.61,0.48,0.55,64,416
none,canny,1,3,0.61,0.48,0.51,69,411
none,canny,1,4,0.59,0.58,0.51,65,415
none,canny,1,5,0.59,0.59,0.67,66,414
none,canny,2,1,0.59,0.56,0.64,64,416
none,canny,2,2,0.59,0.61,0.59,70,410
none,canny,2,3,0.58,0.64,0.56,66,414
none,canny,2,4,0.59,0.61,0.62,66,414
none,canny,2,5,0.6,0.55,0.57,67,413
none,canny,3,1,0.57,0.7,0.64,69,411
none,canny,3,2,0.59,0.58,0.45,67,413
none,canny,3,3,0.6,0.55,0.53,66,414
none,canny,3,4,0.6,0.55,0.64,66,414
none,canny,3,5,0.6,0.55,0.61,67,413
none,canny,4,1,0.6,0.51,0.5,72,408
none,canny,4,2,0.59,0.6,0.63,67,413
none,canny,4,3,0.6,0.55,0.64,67,413
none,canny,4,4,0.58,0.65,0.6,68,412
none,canny,4,5,0.59,0.58,0.55,66,414
none,canny,5,1,0.58,0.63,0.6,68,412
none,canny,5,2,0.58,0.65,0.62,63,417
none,canny,5,3,0.6,0.51,0.49,65,415
none,canny,5,4,0.58,0.62,0.59,69,411
none,canny,5,5,0.6,0.5,0.5,68,412
none,canny,6,1,0.59,0.6,0.52,63,417
none,canny,6,2,0.6,0.54,0.5,68,412
none,canny,6,3,0.59,0.56,0.59,68,412
none,canny,6,4,0.59,0.56,0.46,71,409
none,canny,6,5,0.59,0.61,0.59,70,410
none,felzen,0,1,0.59,0.58,0.55,69,411
none,felzen,0,2,0.6,0.52,0.51,67,413
none,felzen,0,3,0.59,0.59,0.52,66,414
none,felzen,0,4,0.58,0.62,0.62,68,412
none,felzen,0,5,0.59,0.6,0.58,65,415
none,felzen,1,1,0.59,0.59,0.47,70,410
none,felzen,1,2,0.6,0.53,0.52,60,420
none,felzen,1,3,0.6,0.55,0.53,66,414
none,felzen,1,4,0.61,0.48,0.53,66,414
none,felzen,1,5,0.59,0.57,0.59,69,411
none,felzen,2,1,0.58,0.67,0.59,66,414
none,felzen,2,2,0.59,0.56,0.55,71,409
none,felzen,2,3,0.57,0.72,0.66,67,413
none,felzen,2,4,0.6,0.53,0.48,66,414
none,felzen,2,5,0.58,0.63,0.64,67,413
none,felzen,3,1,0.58,0.68,0.54,68,412
none,felzen,3,2,0.6,0.49,0.49,65,415
none,felzen,3,3,0.58,0.63,0.52,67,413
none,felzen,3,4,0.58,0.62,0.55,66,414
none,felzen,3,5,0.59,0.57,0.54,65,415
none,felzen,4,1,0.59,0.61,0.66,70,410
none,felzen,4,2,0.58,0.67,0.61,66,414
none,felzen,4,3,0.59,0.61,0.48,64,416
none,felzen,4,4,0.59,0.59,0.58,71,409
none,felzen,4,5,0.59,0.6,0.54,63,417
none,felzen,5,1,0.59,0.62,0.43,63,417
none,felzen,5,2,0.59,0.6,0.56,68,412
none,felzen,5,3,0.59,0.58,0.59,64,416
none,felzen,5,4,0.59,0.59,0.58,66,414
none,felzen,5,5,0.59,0.59,0.55,69,411
none,felzen,6,1,0.6,0.52,0.57,65,415
none,felzen,6,2,0.58,0.62,0.57,69,411
none,felzen,6,3,0.59,0.58,0.38,64,416
none,felzen,6,4,0.59,0.61,0.64,64,416
none,felzen,6,5,0.6,0.55,0.45,67,413
none,sobel,0,1,0.58,0.67,0.68,63,417
none,sobel,0,2,0.59,0.58,0.67,69,411
none,sobel,0,3,0.59,0.6,0.57,65,415
none,sobel,0,4,0.59,0.59,0.69,61,419
none,sobel,0,5,0.56,0.74,0.59,70,410
none,sobel,1,1,0.59,0.61,0.5,66,414
none,sobel,1,2,0.6,0.54,0.65,71,409
none,sobel,1,3,0.58,0.63,0.58,67,413
none,sobel,1,4,0.58,0.64,0.64,67,413
none,sobel,1,5,0.6,0.52,0.56,66,414
none,sobel,2,1,0.6,0.54,0.6,68,412
none,sobel,2,2,0.59,0.59,0.5,70,410
none,sobel,2,3,0.58,0.63,0.55,67,413
none,sobel,2,4,0.59,0.59,0.57,63,417
none,sobel,2,5,0.59,0.57,0.51,69,411
none,sobel,3,1,0.58,0.65,0.61,69,411
none,sobel,3,2,0.59,0.58,0.63,65,415
none,sobel,3,3,0.59,0.58,0.52,65,415
none,sobel,3,4,0.59,0.57,0.6,68,412
none,sobel,3,5,0.58,0.64,0.61,64,416
none,sobel,4,1,0.58,0.67,0.51,70,410
none,sobel,4,2,0.6,0.54,0.61,67,413
none,sobel,4,3,0.59,0.62,0.52,65,415
none,sobel,4,4,0.59,0.59,0.63,70,410
none,sobel,4,5,0.58,0.66,0.66,67,413
none,sobel,5,1,0.61,0.49,0.54,69,411
none,sobel,5,2,0.6,0.52,0.54,65,415
none,sobel,5,3,0.59,0.57,0.61,67,413
none,sobel,5,4,0.59,0.58,0.55,69,411
none,sobel,5,5,0.57,0.71,0.61,66,414
none,sobel,6,1,0.6,0.53,0.57,68,412
none,sobel,6,2,0.59,0.59,0.63,68,412
none,sobel,6,3,0.59,0.58,0.59,64,416
none,sobel,6,4,0.6,0.51,0.65,65,415
none,sobel,6,5,0.6,0.5,0.48,64,416
